slot,timestamp,action_count,adds,removes,actions,placement_before,placement_after,demand,attachment_points,total_requests,demand_pairs,covered_pairs_after,uncovered_pairs_after,coverage_ratio_after,objective,R_nominal,B_nominal,R_wc,B_wc,Op_cost,solve_time,status
192,191,16,10,6,"ADD:1,1;ADD:1,2;ADD:2,8;ADD:2,9;ADD:3,2;ADD:3,6;ADD:4,4;ADD:4,5;ADD:4,6;ADD:5,4;REMOVE:1,8;REMOVE:1,9;REMOVE:2,1;REMOVE:4,9;REMOVE:5,7;REMOVE:6,4",0:-;1:8|9;2:1;3:-;4:9;5:7;6:4;7:-;8:-;9:-,0:-;1:1|2;2:8|9;3:2|6;4:4|5|6;5:4;6:-;7:-;8:-;9:-,1@1=1;1@2=2;1@3=1;1@8=1;2@1=2;2@2=2;2@8=1;3@2=1;3@6=1;3@7=1;4@6=1;4@4=1;4@5=1;5@4=1,"1,2,3,8,6,7,4,5",17,14,14,0,1.0,-0.14386466651779672,1.0,0.060531224128487174,0.0,0.03855177089706696,0.9999999999999999,3.874650716781616,Optimal
193,192,14,5,9,"ADD:1,3;ADD:2,5;ADD:4,8;ADD:5,1;ADD:5,3;REMOVE:1,1;REMOVE:1,2;REMOVE:2,8;REMOVE:2,9;REMOVE:3,6;REMOVE:4,4;REMOVE:4,5;REMOVE:4,6;REMOVE:5,4",0:-;1:1|2;2:8|9;3:2|6;4:4|5|6;5:4;6:-;7:-;8:-;9:-,0:-;1:3;2:5;3:2;4:8;5:1|3;6:-;7:-;8:-;9:-,1@3=1;2@5=1;3@2=1;4@8=1;5@3=1;5@1=1,"3,5,2,8,1",6,6,6,0,1.0,0.3139896861812953,0.9,0.10164121509748077,0.0,0.06338357051655356,0.5,3.8945138454437256,Optimal
194,193,10,4,6,"ADD:1,1;ADD:2,1;ADD:4,6;ADD:5,8;REMOVE:1,3;REMOVE:2,5;REMOVE:3,2;REMOVE:4,8;REMOVE:5,1;REMOVE:5,3",0:-;1:3;2:5;3:2;4:8;5:1|3;6:-;7:-;8:-;9:-,0:-;1:1;2:1;3:-;4:6;5:8;6:-;7:-;8:-;9:-,1@1=1;2@1=1;4@6=1;5@8=1,"1,6,8",4,4,4,0,1.0,0.49192500448847076,1.0,0.10543299378158913,0.0,0.03789304731599661,0.4,0.4331352710723877,Optimal
195,194,10,7,3,"ADD:0,5;ADD:0,8;ADD:1,0;ADD:2,6;ADD:2,9;ADD:6,4;ADD:6,7;REMOVE:1,1;REMOVE:2,1;REMOVE:5,8",0:-;1:1;2:1;3:-;4:6;5:8;6:-;7:-;8:-;9:-,0:5|8;1:0;2:6|9;3:-;4:6;5:-;6:4|7;7:-;8:-;9:-,0@5=1;0@8=1;1@0=1;2@1=1;2@9=1;4@6=1;6@4=1;6@7=1,"5,8,0,1,9,6,4,7",8,8,8,0,1.0,-0.012670029507191316,0.75,0.09145867624878119,0.0,0.07081514746891798,0.7,5.079680919647217,Optimal
196,195,14,8,6,"ADD:1,1;ADD:1,3;ADD:2,0;ADD:4,8;ADD:4,9;ADD:5,2;ADD:5,8;ADD:6,5;REMOVE:0,5;REMOVE:0,8;REMOVE:2,6;REMOVE:2,9;REMOVE:4,6;REMOVE:6,7",0:5|8;1:0;2:6|9;3:-;4:6;5:-;6:4|7;7:-;8:-;9:-,0:-;1:0|1|3;2:0;3:-;4:8|9;5:2|8;6:4|5;7:-;8:-;9:-,1@0=1;1@1=2;1@3=1;2@0=1;4@8=1;4@9=1;5@8=1;5@2=1;6@4=1;6@5=1,"0,1,3,8,9,2,4,5",11,10,10,0,1.0,-0.09972731984994576,0.75,0.10567471368786603,0.0,0.07866454599880629,0.7999999999999999,6.305843114852905,Optimal
197,196,12,5,7,"ADD:0,0;ADD:2,2;ADD:4,0;ADD:5,7;ADD:6,1;REMOVE:1,0;REMOVE:1,1;REMOVE:1,3;REMOVE:4,9;REMOVE:5,2;REMOVE:6,4;REMOVE:6,5",0:-;1:0|1|3;2:0;3:-;4:8|9;5:2|8;6:4|5;7:-;8:-;9:-,0:0;1:-;2:0|2;3:-;4:0|8;5:7|8;6:1;7:-;8:-;9:-,0@0=1;2@0=1;2@2=2;2@7=1;4@0=2;4@2=1;4@5=1;4@8=1;5@2=1;5@1=1;5@4=1;6@1=1,"0,2,7,5,8,1,4",14,12,12,0,1.0,0.13135320189297606,0.7,0.057531457402205784,0.1,0.02664017985605714,0.5,2.732196092605591,Optimal
198,197,11,3,8,"ADD:2,3;ADD:4,3;ADD:5,4;REMOVE:0,0;REMOVE:2,0;REMOVE:2,2;REMOVE:4,0;REMOVE:4,8;REMOVE:5,7;REMOVE:5,8;REMOVE:6,1",0:0;1:-;2:0|2;3:-;4:0|8;5:7|8;6:1;7:-;8:-;9:-,0:-;1:-;2:3;3:-;4:3;5:4;6:-;7:-;8:-;9:-,2@3=1;4@3=1;5@4=1,"3,4",3,3,3,0,1.0,0.5771815827702351,1.0,0.0916097733590779,0.0,0.019468820414864002,0.30000000000000004,0.31081318855285645,Optimal
199,198,9,6,3,"ADD:1,4;ADD:1,7;ADD:3,5;ADD:3,7;ADD:4,5;ADD:4,7;REMOVE:2,3;REMOVE:4,3;REMOVE:5,4",0:-;1:-;2:3;3:-;4:3;5:4;6:-;7:-;8:-;9:-,0:-;1:4|7;2:-;3:5|7;4:5|7;5:-;6:-;7:-;8:-;9:-,1@4=2;1@7=1;3@7=1;3@2=1;3@5=1;4@7=1;4@5=1;4@3=1,"4,7,2,5,3",9,8,8,0,1.0,0.2665487583675632,1.0,0.07413177638957308,0.0,0.036216686279524055,0.6,2.9484872817993164,Optimal
200,199,7,3,4,"ADD:1,9;ADD:2,2;ADD:4,3;REMOVE:1,7;REMOVE:3,7;REMOVE:4,5;REMOVE:4,7",0:-;1:4|7;2:-;3:5|7;4:5|7;5:-;6:-;7:-;8:-;9:-,0:-;1:4|9;2:2;3:5;4:3;5:-;6:-;7:-;8:-;9:-,1@4=1;1@7=1;1@9=1;2@2=1;3@5=1;4@3=1,"4,7,9,2,5,3",6,6,6,0,1.0,0.31309960020108907,0.6666666666666666,0.08514421369936133,0.0,0.058254479541333865,0.30000000000000004,2.897207021713257,Optimal
201,200,11,6,5,"ADD:1,0;ADD:1,1;ADD:1,5;ADD:2,8;ADD:4,0;ADD:4,5;REMOVE:1,4;REMOVE:1,9;REMOVE:2,2;REMOVE:3,5;REMOVE:4,3",0:-;1:4|9;2:2;3:5;4:3;5:-;6:-;7:-;8:-;9:-,0:-;1:0|1|5;2:8;3:-;4:0|5;5:-;6:-;7:-;8:-;9:-,1@0=1;1@1=1;1@3=1;1@5=1;2@8=1;4@0=1;4@5=1,"0,1,3,5,8",7,7,7,0,1.0,0.27485876643213025,1.0,0.0820294725706148,0.0,0.046175941878192114,0.6,2.077462911605835,Optimal
202,201,14,8,6,"ADD:1,4;ADD:2,0;ADD:2,4;ADD:2,5;ADD:3,3;ADD:4,2;ADD:4,3;ADD:6,2;REMOVE:1,0;REMOVE:1,1;REMOVE:1,5;REMOVE:2,8;REMOVE:4,0;REMOVE:4,5",0:-;1:0|1|5;2:8;3:-;4:0|5;5:-;6:-;7:-;8:-;9:-,0:-;1:4;2:0|4|5;3:3;4:2|3;5:-;6:2;7:-;8:-;9:-,1@4=1;2@4=1;2@0=1;2@5=1;3@3=1;4@5=1;4@9=1;6@2=1,"4,0,5,3,9,2",8,8,8,0,1.0,0.06631935567266711,1.0,0.07239061904450886,0.0,0.042034302185299334,0.7999999999999999,3.6002371311187744,Optimal
203,202,9,2,7,"ADD:2,7;ADD:5,0;REMOVE:1,4;REMOVE:2,0;REMOVE:2,4;REMOVE:2,5;REMOVE:3,3;REMOVE:4,3;REMOVE:6,2",0:-;1:4;2:0|4|5;3:3;4:2|3;5:-;6:2;7:-;8:-;9:-,0:-;1:-;2:7;3:-;4:2;5:0;6:-;7:-;8:-;9:-,2@1=2;2@4=1;2@9=1;4@4=2;4@5=1;5@5=2;5@7=1,"1,4,9,5,7",10,7,7,0,1.0,0.5,0.875,0.0,0.0,0.0,0.2,0.29111599922180176,Optimal
204,203,12,9,3,"ADD:1,0;ADD:1,1;ADD:2,1;ADD:2,5;ADD:2,6;ADD:4,7;ADD:4,8;ADD:5,2;ADD:6,1;REMOVE:2,7;REMOVE:4,2;REMOVE:5,0",0:-;1:-;2:7;3:-;4:2;5:0;6:-;7:-;8:-;9:-,0:-;1:0|1;2:1|5|6;3:-;4:7|8;5:2;6:1;7:-;8:-;9:-,1@0=2;1@1=1;1@7=1;2@7=1;2@5=1;2@6=1;4@1=1;4@2=1;4@4=1;5@2=1;6@1=1,"0,1,7,5,6,2,4",12,11,11,0,1.0,-0.04705304384083753,1.0,0.057031275245923475,0.0,0.03660967981211794,0.8999999999999999,5.151618957519531,Optimal
205,204,10,2,8,"ADD:1,7;ADD:2,2;REMOVE:1,0;REMOVE:1,1;REMOVE:2,1;REMOVE:2,5;REMOVE:2,6;REMOVE:4,7;REMOVE:5,2;REMOVE:6,1",0:-;1:0|1;2:1|5|6;3:-;4:7|8;5:2;6:1;7:-;8:-;9:-,0:-;1:7;2:2;3:-;4:8;5:-;6:-;7:-;8:-;9:-,1@2=1;1@3=1;1@4=2;1@6=1;2@0=1;2@9=1;4@2=1,"2,3,4,6,0,9",8,7,7,0,1.0,0.5111111111111111,0.8888888888888888,0.0,0.0,0.0,0.2,0.4070160388946533,Optimal
206,205,5,2,3,"ADD:4,2;ADD:8,2;REMOVE:1,7;REMOVE:2,2;REMOVE:4,8",0:-;1:7;2:2;3:-;4:8;5:-;6:-;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:2;5:-;6:-;7:-;8:2;9:-,4@2=1;8@2=1,2,2,2,2,0,1.0,0.6777755572188238,1.0,0.09721944652352954,0.0,0.0,0.2,0.2556140422821045,Optimal
207,206,7,5,2,"ADD:2,4;ADD:4,4;ADD:4,7;ADD:5,3;ADD:5,9;REMOVE:4,2;REMOVE:8,2",0:-;1:-;2:-;3:-;4:2;5:-;6:-;7:-;8:2;9:-,0:-;1:-;2:4;3:-;4:4|7;5:3|9;6:-;7:-;8:-;9:-,2@4=1;4@4=2;4@7=1;5@3=1;5@9=1,"4,7,3,9",6,5,5,0,1.0,0.3918701399723564,1.0,0.10407801686576065,0.0,0.04303863239873892,0.5,2.861558198928833,Optimal
208,207,9,4,5,"ADD:4,3;ADD:4,8;ADD:5,6;ADD:6,3;REMOVE:2,4;REMOVE:4,4;REMOVE:4,7;REMOVE:5,3;REMOVE:5,9",0:-;1:-;2:4;3:-;4:4|7;5:3|9;6:-;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:3|8;5:6;6:3;7:-;8:-;9:-,4@3=1;4@4=1;4@5=1;5@9=1;6@3=1,"3,4,5,9",5,5,5,0,1.0,0.432647657569893,1.0,0.04080957196236614,0.0,0.0,0.4,1.7395830154418945,Optimal
209,208,10,6,4,"ADD:2,5;ADD:2,8;ADD:4,1;ADD:4,2;ADD:5,9;ADD:6,1;REMOVE:4,3;REMOVE:4,8;REMOVE:5,6;REMOVE:6,3",0:-;1:-;2:-;3:-;4:3|8;5:6;6:3;7:-;8:-;9:-,0:-;1:-;2:5|8;3:-;4:1|2;5:9;6:1;7:-;8:-;9:-,2@5=1;2@8=1;4@1=1;4@2=1;5@9=1;6@1=1,"5,8,1,2,9",6,6,6,0,1.0,0.2873360774772641,1.0,0.09621311306502046,0.0,0.05182793512623815,0.6,2.3447418212890625,Optimal
210,209,14,8,6,"ADD:4,4;ADD:4,7;ADD:4,9;ADD:5,3;ADD:6,3;ADD:6,4;ADD:7,1;ADD:7,2;REMOVE:2,5;REMOVE:2,8;REMOVE:4,1;REMOVE:4,2;REMOVE:5,9;REMOVE:6,1",0:-;1:-;2:5|8;3:-;4:1|2;5:9;6:1;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:4|7|9;5:3;6:3|4;7:1|2;8:-;9:-,4@1=1;4@2=1;4@4=1;4@7=1;4@9=1;5@3=1;6@2=1;6@4=1;6@3=1;7@1=1;7@2=1,"1,2,4,7,9,3",11,11,11,0,1.0,0.0685821362967145,1.0,0.07349937737375867,0.0,0.0489131719885373,0.7999999999999999,5.957051038742065,Optimal
211,210,12,5,7,"ADD:2,9;ADD:4,0;ADD:4,6;ADD:4,8;ADD:5,1;REMOVE:4,4;REMOVE:4,7;REMOVE:4,9;REMOVE:5,3;REMOVE:6,4;REMOVE:7,1;REMOVE:7,2",0:-;1:-;2:-;3:-;4:4|7|9;5:3;6:3|4;7:1|2;8:-;9:-,0:-;1:-;2:9;3:-;4:0|6|8;5:1;6:3;7:-;8:-;9:-,2@9=1;4@0=1;4@1=1;4@6=1;4@8=1;5@1=1;6@3=1,"9,0,1,6,8,3",7,7,7,0,1.0,0.28070778984470135,0.875,0.08552363298299212,0.0,0.06144441729153805,0.5,3.3282930850982666,Optimal
212,211,8,2,6,"ADD:4,9;ADD:7,8;REMOVE:2,9;REMOVE:4,0;REMOVE:4,6;REMOVE:4,8;REMOVE:5,1;REMOVE:6,3",0:-;1:-;2:9;3:-;4:0|6|8;5:1;6:3;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:9;5:-;6:-;7:8;8:-;9:-,4@9=1;7@4=1;7@7=1,"9,4,7",3,3,3,0,1.0,0.6223521049885223,1.0,0.02794013123565287,0.0,0.0,0.2,0.9271206855773926,Optimal
213,212,5,3,2,"ADD:4,1;ADD:5,1;ADD:6,4;REMOVE:4,9;REMOVE:7,8",0:-;1:-;2:-;3:-;4:9;5:-;6:-;7:8;8:-;9:-,0:-;1:-;2:-;3:-;4:1;5:1;6:4;7:-;8:-;9:-,4@1=1;5@1=1;6@4=1,"1,4",3,3,3,0,1.0,0.5804878965667919,1.0,0.09289091567837368,0.0,0.03087582012046431,0.30000000000000004,0.27446794509887695,Optimal
214,213,8,5,3,"ADD:2,6;ADD:5,2;ADD:5,5;ADD:6,3;ADD:7,5;REMOVE:4,1;REMOVE:5,1;REMOVE:6,4",0:-;1:-;2:-;3:-;4:1;5:1;6:4;7:-;8:-;9:-,0:-;1:-;2:6;3:-;4:-;5:2|5;6:3;7:5;8:-;9:-,2@6=1;5@2=1;5@5=1;6@3=1;7@5=1,"6,2,5,3",5,5,5,0,1.0,0.3874761706187242,1.0,0.09755634227766118,0.0,0.04715548398297608,0.5,1.7512238025665283,Optimal
215,214,8,3,5,"ADD:4,8;ADD:5,7;ADD:6,4;REMOVE:2,6;REMOVE:5,2;REMOVE:5,5;REMOVE:6,3;REMOVE:7,5",0:-;1:-;2:6;3:-;4:-;5:2|5;6:3;7:5;8:-;9:-,0:-;1:-;2:-;3:-;4:8;5:7;6:4;7:-;8:-;9:-,4@2=1;4@4=1;5@0=1;5@1=1;5@9=1;6@4=1,"2,4,0,1,9",6,6,6,0,1.0,0.5127897578020526,1.0,0.015987197252565876,0.0,0.0,0.30000000000000004,0.9491519927978516,Optimal
216,215,11,8,3,"ADD:3,4;ADD:4,2;ADD:4,4;ADD:5,2;ADD:6,0;ADD:6,7;ADD:7,2;ADD:7,7;REMOVE:4,8;REMOVE:5,7;REMOVE:6,4",0:-;1:-;2:-;3:-;4:8;5:7;6:4;7:-;8:-;9:-,0:-;1:-;2:-;3:4;4:2|4;5:2;6:0|7;7:2|7;8:-;9:-,3@4=1;4@4=1;4@2=1;5@2=1;6@0=1;6@7=1;7@4=1;7@0=1;7@3=1,"4,2,0,7,3",9,9,9,0,1.0,0.06228181071611949,1.0,0.06838714940338426,0.0,0.03786045596705972,0.7999999999999999,1.8885278701782227,Optimal
217,216,14,7,7,"ADD:1,8;ADD:5,0;ADD:5,4;ADD:6,3;ADD:6,8;ADD:6,9;ADD:7,1;REMOVE:3,4;REMOVE:4,2;REMOVE:4,4;REMOVE:5,2;REMOVE:6,0;REMOVE:6,7;REMOVE:7,2",0:-;1:-;2:-;3:4;4:2|4;5:2;6:0|7;7:2|7;8:-;9:-,0:-;1:8;2:-;3:-;4:-;5:0|4;6:3|8|9;7:1|7;8:-;9:-,1@8=1;5@0=1;5@4=1;6@8=1;6@3=1;6@5=1;6@6=1;6@9=1;7@8=1;7@3=1;7@6=1;7@7=1,"8,0,4,3,5,6,9,7",12,12,12,0,1.0,0.05548557068309168,0.875,0.05769705152272331,0.0,0.04663964732456439,0.7,8.730968713760376,Optimal
218,217,16,8,8,"ADD:2,4;ADD:4,3;ADD:4,8;ADD:5,2;ADD:5,5;ADD:6,0;ADD:7,3;ADD:7,8;REMOVE:1,8;REMOVE:5,0;REMOVE:5,4;REMOVE:6,3;REMOVE:6,8;REMOVE:6,9;REMOVE:7,1;REMOVE:7,7",0:-;1:8;2:-;3:-;4:-;5:0|4;6:3|8|9;7:1|7;8:-;9:-,0:-;1:-;2:4;3:-;4:3|8;5:2|5;6:0;7:3|8;8:-;9:-,2@4=1;4@3=1;4@8=1;5@2=2;5@5=1;6@0=1;7@3=1;7@8=1,"4,3,8,2,5,0",9,8,8,0,1.0,0.09465510648692599,1.0,0.10123580605554708,0.0,0.06833230821244085,0.7999999999999999,3.3256771564483643,Optimal
219,218,12,6,6,"ADD:1,4;ADD:1,5;ADD:2,2;ADD:4,7;ADD:7,2;ADD:7,7;REMOVE:4,3;REMOVE:5,2;REMOVE:5,5;REMOVE:6,0;REMOVE:7,3;REMOVE:7,8",0:-;1:-;2:4;3:-;4:3|8;5:2|5;6:0;7:3|8;8:-;9:-,0:-;1:4|5;2:2|4;3:-;4:7|8;5:-;6:-;7:2|7;8:-;9:-,1@4=1;1@5=1;1@8=1;2@2=1;2@7=1;4@7=1;4@6=1;7@4=1;7@3=1;7@9=1,"4,5,8,2,7,6,3,9",10,10,10,0,1.0,0.05970520706472282,0.75,0.03796866056953806,0.125,0.021651393045461396,0.6,5.411725997924805,Optimal
220,219,11,4,7,"ADD:1,7;ADD:1,8;ADD:5,9;ADD:6,7;REMOVE:1,4;REMOVE:1,5;REMOVE:2,4;REMOVE:4,7;REMOVE:4,8;REMOVE:7,2;REMOVE:7,7",0:-;1:4|5;2:2|4;3:-;4:7|8;5:-;6:-;7:2|7;8:-;9:-,0:-;1:7|8;2:2;3:-;4:-;5:9;6:7;7:-;8:-;9:-,1@1=1;1@2=1;1@4=1;2@2=1;5@9=1;6@7=1,"1,2,4,9,7",6,6,6,0,1.0,0.34296387739210143,0.875,0.04770030909266785,0.0,0.02401815058983543,0.4,2.8346610069274902,Optimal
221,220,12,7,5,"ADD:1,1;ADD:1,3;ADD:2,3;ADD:2,7;ADD:5,7;ADD:7,0;ADD:7,2;REMOVE:1,7;REMOVE:1,8;REMOVE:2,2;REMOVE:5,9;REMOVE:6,7",0:-;1:7|8;2:2;3:-;4:-;5:9;6:7;7:-;8:-;9:-,0:-;1:1|3;2:3|7;3:-;4:-;5:7;6:-;7:0|2;8:-;9:-,1@3=1;1@7=1;2@3=1;2@7=1;5@7=1;7@0=1;7@2=1,"3,7,0,2",7,7,7,0,1.0,0.17924372666949384,1.0,0.0863784621326073,0.0,0.050704784817039245,0.7,2.4016659259796143,Optimal
222,221,11,4,7,"ADD:2,8;ADD:4,4;ADD:5,6;ADD:7,7;REMOVE:1,1;REMOVE:1,3;REMOVE:2,3;REMOVE:2,7;REMOVE:5,7;REMOVE:7,0;REMOVE:7,2",0:-;1:1|3;2:3|7;3:-;4:-;5:7;6:-;7:0|2;8:-;9:-,0:-;1:-;2:8;3:-;4:4;5:6;6:-;7:7;8:-;9:-,2@2=1;2@5=1;2@7=1;4@4=1;5@4=1;5@1=1;7@0=1;7@3=1;7@8=1,"2,5,7,4,1,0,3,8",9,9,9,0,1.0,0.409487390665362,1.0,0.011859238331702361,0.0,0.0,0.4,1.7250571250915527,Optimal
223,222,14,10,4,"ADD:2,5;ADD:2,6;ADD:2,7;ADD:4,1;ADD:4,8;ADD:5,3;ADD:5,7;ADD:6,6;ADD:7,4;ADD:7,9;REMOVE:2,8;REMOVE:4,4;REMOVE:5,6;REMOVE:7,7",0:-;1:-;2:8;3:-;4:4;5:6;6:-;7:7;8:-;9:-,0:-;1:-;2:5|6|7;3:-;4:1|8;5:3|7;6:6;7:4|9;8:-;9:-,2@0=1;2@1=2;2@4=1;2@5=1;4@1=1;4@8=1;5@3=1;5@7=1;6@6=1;7@4=1;7@2=1;7@9=1,"0,1,4,5,8,3,7,6,2,9",13,12,12,0,1.0,-0.13841995910560267,1.0,0.06444730651853717,0.0,0.05011097839783685,0.9999999999999999,5.691973924636841,Optimal
224,223,8,2,6,"ADD:4,2;ADD:4,6;REMOVE:2,5;REMOVE:2,7;REMOVE:4,1;REMOVE:4,8;REMOVE:5,3;REMOVE:6,6",0:-;1:-;2:5|6|7;3:-;4:1|8;5:3|7;6:6;7:4|9;8:-;9:-,0:-;1:-;2:6;3:-;4:2|6;5:7;6:-;7:4|9;8:-;9:-,2@6=1;4@6=2;4@2=2;4@4=1;5@7=1;7@2=1;7@4=1,"6,2,4,7",9,7,7,0,1.0,0.35650699597445407,0.6,0.080244629913119,0.0,0.061556460219794544,0.2,1.2980537414550781,Optimal
225,224,8,2,6,"ADD:5,8;ADD:7,7;REMOVE:2,6;REMOVE:4,2;REMOVE:4,6;REMOVE:5,7;REMOVE:7,4;REMOVE:7,9",0:-;1:-;2:6;3:-;4:2|6;5:7;6:-;7:4|9;8:-;9:-,0:-;1:-;2:-;3:-;4:-;5:8;6:-;7:7;8:-;9:-,5@2=1;5@4=1;5@7=1;7@1=1;7@6=1;7@9=2,"2,4,7,1,6,9",7,6,6,0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,1.4971201419830322,Optimal
226,225,5,3,2,"ADD:1,8;ADD:6,7;ADD:7,3;REMOVE:5,8;REMOVE:7,7",0:-;1:-;2:-;3:-;4:-;5:8;6:-;7:7;8:-;9:-,0:-;1:8;2:-;3:-;4:-;5:-;6:7;7:3;8:-;9:-,1@1=1;1@6=1;6@6=1;6@0=1;6@3=1;7@7=1,"1,6,0,3,7",6,6,6,0,1.0,0.5,1.0,0.0,0.0,0.0,0.30000000000000004,1.0246872901916504,Optimal
227,226,9,6,3,"ADD:1,2;ADD:1,7;ADD:4,1;ADD:4,3;ADD:5,4;ADD:6,1;REMOVE:1,8;REMOVE:6,7;REMOVE:7,3",0:-;1:8;2:-;3:-;4:-;5:-;6:7;7:3;8:-;9:-,0:-;1:2|7;2:-;3:-;4:1|3;5:4;6:1;7:-;8:-;9:-,1@2=1;1@8=1;4@1=1;4@3=1;5@4=1;6@1=1,"2,8,1,3,4",6,6,6,0,1.0,0.2761680437751788,1.0,0.08388631697082868,0.0,0.04529495099257947,0.6,2.5118210315704346,Optimal
228,227,12,7,5,"ADD:0,2;ADD:1,3;ADD:1,8;ADD:4,7;ADD:4,9;ADD:7,2;ADD:7,9;REMOVE:1,2;REMOVE:1,7;REMOVE:4,1;REMOVE:4,3;REMOVE:6,1",0:-;1:2|7;2:-;3:-;4:1|3;5:4;6:1;7:-;8:-;9:-,0:2;1:3|8;2:-;3:-;4:7|9;5:4;6:-;7:2|9;8:-;9:-,0@2=1;1@2=1;1@1=1;4@2=1;4@1=1;5@4=2;7@2=2;7@9=1,"2,1,4,9",10,8,8,0,1.0,0.02182013649937964,0.8333333333333334,0.062147949778316065,0.0,0.02717555005030021,0.7,3.4906461238861084,Optimal
229,228,13,5,8,"ADD:1,4;ADD:1,7;ADD:2,6;ADD:4,6;ADD:6,3;REMOVE:0,2;REMOVE:1,3;REMOVE:1,8;REMOVE:4,7;REMOVE:4,9;REMOVE:5,4;REMOVE:7,2;REMOVE:7,9",0:2;1:3|8;2:-;3:-;4:7|9;5:4;6:-;7:2|9;8:-;9:-,0:-;1:4|7;2:6;3:-;4:6;5:-;6:3;7:-;8:-;9:-,1@4=1;1@6=1;1@7=1;2@6=1;4@6=1;6@3=1,"4,6,7,3",6,6,6,0,1.0,0.3723632896412955,1.0,0.08057379438197816,0.0,0.039521270678564834,0.5,1.1868948936462402,Optimal
230,229,15,10,5,"ADD:1,1;ADD:1,6;ADD:2,3;ADD:2,4;ADD:2,9;ADD:4,3;ADD:5,2;ADD:5,5;ADD:6,2;ADD:7,4;REMOVE:1,4;REMOVE:1,7;REMOVE:2,6;REMOVE:4,6;REMOVE:6,3",0:-;1:4|7;2:6;3:-;4:6;5:-;6:3;7:-;8:-;9:-,0:-;1:1|6;2:3|4|9;3:-;4:3;5:2|5;6:2;7:4;8:-;9:-,1@1=2;1@6=2;2@6=1;2@2=1;2@3=1;2@4=2;4@3=1;5@2=2;5@5=1;6@2=1;7@4=1,"1,6,2,3,4,5",15,11,11,0,1.0,-0.12154705652797082,1.0,0.08379561172369901,0.0,0.05708227046534906,0.9999999999999999,4.525389909744263,Optimal
231,230,11,2,9,"ADD:2,6;ADD:4,2;REMOVE:1,1;REMOVE:2,3;REMOVE:2,4;REMOVE:2,9;REMOVE:4,3;REMOVE:5,2;REMOVE:5,5;REMOVE:6,2;REMOVE:7,4",0:-;1:1|6;2:3|4|9;3:-;4:3;5:2|5;6:2;7:4;8:-;9:-,0:-;1:6;2:6;3:-;4:2;5:-;6:-;7:-;8:-;9:-,1@8=1;2@1=1;2@4=2;4@8=1;4@4=1,"8,1,4",6,5,5,0,1.0,0.52,0.9,0.0,0.0,0.0,0.2,0.655073881149292,Optimal
232,231,7,4,3,"ADD:2,5;ADD:4,8;ADD:5,5;ADD:7,8;REMOVE:1,6;REMOVE:2,6;REMOVE:4,2",0:-;1:6;2:6;3:-;4:2;5:-;6:-;7:-;8:-;9:-,0:-;1:-;2:5;3:-;4:8;5:5;6:-;7:8;8:-;9:-,2@0=1;2@2=1;4@5=1;4@6=1;5@2=2;5@3=1;7@2=1;7@1=1;7@4=1,"0,2,5,6,3,1,4",10,9,9,0,1.0,0.4,1.0,0.0,0.0,0.0,0.4,1.448441982269287,Optimal
233,232,7,3,4,"ADD:4,6;ADD:5,9;ADD:7,9;REMOVE:2,5;REMOVE:4,8;REMOVE:5,5;REMOVE:7,8",0:-;1:-;2:5;3:-;4:8;5:5;6:-;7:8;8:-;9:-,0:-;1:-;2:-;3:-;4:6;5:9;6:-;7:9;8:-;9:-,4@4=1;4@9=1;5@1=2;5@3=1;5@7=1;7@1=1;7@7=1,"4,9,1,3,7",8,7,7,0,1.0,0.5,1.0,0.0,0.0,0.0,0.30000000000000004,1.5197749137878418,Optimal
234,233,9,6,3,"ADD:0,4;ADD:4,2;ADD:4,3;ADD:5,3;ADD:7,2;ADD:7,7;REMOVE:4,6;REMOVE:5,9;REMOVE:7,9",0:-;1:-;2:-;3:-;4:6;5:9;6:-;7:9;8:-;9:-,0:4;1:-;2:-;3:-;4:2|3;5:3;6:-;7:2|7;8:-;9:-,0@4=1;4@2=1;4@3=1;5@3=1;7@4=1;7@2=1;7@7=1,"4,2,3,7",7,7,7,0,1.0,0.2758752028271031,1.0,0.08242701589968067,0.0,0.049667950536792765,0.6,2.14019775390625,Optimal
235,234,7,1,6,"ADD:4,4;REMOVE:0,4;REMOVE:4,2;REMOVE:4,3;REMOVE:5,3;REMOVE:7,2;REMOVE:7,7",0:4;1:-;2:-;3:-;4:2|3;5:3;6:-;7:2|7;8:-;9:-,0:-;1:-;2:-;3:-;4:4;5:-;6:-;7:-;8:-;9:-,4@4=1,4,1,1,1,0,1.0,0.7955706393260595,1.0,0.11946329915757434,0.0,0.0,0.1,0.1911170482635498,Optimal
236,235,4,3,1,"ADD:4,8;ADD:5,8;ADD:7,5;REMOVE:4,4",0:-;1:-;2:-;3:-;4:4;5:-;6:-;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:8;5:8;6:-;7:5;8:-;9:-,4@4=1;5@4=1;5@1=1;5@2=1;7@2=1;7@0=1,"4,1,2,0",6,6,6,0,1.0,0.5,1.0,0.0,0.0,0.0,0.30000000000000004,0.762721061706543,Optimal
