slot,timestamp,action_count,adds,removes,actions,placement_before,placement_after,demand,attachment_points,total_requests,demand_pairs,covered_pairs_after,uncovered_pairs_after,coverage_ratio_after,objective,R_nominal,B_nominal,R_wc,B_wc,Op_cost,solve_time,status
380,379,8,3,5,"ADD:1,7;ADD:4,3;ADD:7,8;REMOVE:1,8;REMOVE:4,8;REMOVE:5,7;REMOVE:6,0;REMOVE:7,0",0:-;1:8;2:-;3:-;4:8;5:7;6:0;7:0;8:-;9:-,0:-;1:7;2:-;3:-;4:3;5:-;6:-;7:8;8:-;9:-,1@2=2;1@7=1;4@2=1;4@1=1;4@3=2;7@2=2;7@4=1;7@5=1;7@8=1,"2,7,1,3,4,5,8",12,9,9,0,1.0,0.7361627919608207,1.0,0.03616279196082072,0.0,0.0,0.30000000000000004,0.16525006294250488,Feasible
381,380,6,3,3,"ADD:4,6;ADD:4,7;ADD:7,9;REMOVE:1,7;REMOVE:4,3;REMOVE:7,8",0:-;1:7;2:-;3:-;4:3;5:-;6:-;7:8;8:-;9:-,0:-;1:-;2:-;3:-;4:6|7;5:-;6:-;7:9;8:-;9:-,4@3=1;4@6=1;4@8=1;7@9=1,"3,6,8,9",4,4,4,0,1.0,0.757154567480723,1.0,0.05715456748072294,0.0,0.0,0.30000000000000004,0.1396629810333252,Feasible
382,381,7,4,3,"ADD:1,6;ADD:4,2;ADD:5,8;ADD:7,7;REMOVE:4,6;REMOVE:4,7;REMOVE:7,9",0:-;1:-;2:-;3:-;4:6|7;5:-;6:-;7:9;8:-;9:-,0:-;1:6;2:-;3:-;4:2;5:8;6:-;7:7;8:-;9:-,1@6=1;4@2=1;4@4=3;4@5=1;5@8=2;7@2=1;7@4=1;7@7=1,"6,2,4,5,8,7",11,8,8,0,1.0,0.6461922568191035,1.0,0.04619225681910356,0.0,0.0,0.4,0.1565558910369873,Feasible
383,382,9,5,4,"ADD:1,7;ADD:2,9;ADD:4,8;ADD:5,3;ADD:7,2;REMOVE:1,6;REMOVE:4,2;REMOVE:5,8;REMOVE:7,7",0:-;1:6;2:-;3:-;4:2;5:8;6:-;7:7;8:-;9:-,0:-;1:7;2:9;3:-;4:8;5:3;6:-;7:2;8:-;9:-,1@1=2;1@2=1;1@3=1;1@4=1;1@8=1;2@9=1;4@5=1;4@6=1;5@1=1;5@3=1;7@2=1;7@4=2;7@5=1;7@7=1,"1,2,3,4,8,9,5,6,7",16,14,14,0,1.0,0.5208329278977444,1.0,0.020832927897744297,0.0,0.0,0.5,0.1850728988647461,Feasible
384,383,9,4,5,"ADD:1,1;ADD:4,2;ADD:6,2;ADD:7,1;REMOVE:1,7;REMOVE:2,9;REMOVE:4,8;REMOVE:5,3;REMOVE:7,2",0:-;1:7;2:9;3:-;4:8;5:3;6:-;7:2;8:-;9:-,0:-;1:1;2:-;3:-;4:2;5:-;6:2;7:1;8:-;9:-,1@1=1;4@2=1;6@2=1;7@1=1,"1,2",4,4,4,0,1.0,0.6926511469848798,1.0,0.09265114698487983,0.0,0.0,0.4,0.1296229362487793,Feasible
385,384,7,3,4,"ADD:1,8;ADD:4,8;ADD:7,5;REMOVE:1,1;REMOVE:4,2;REMOVE:6,2;REMOVE:7,1",0:-;1:1;2:-;3:-;4:2;5:-;6:2;7:1;8:-;9:-,0:-;1:8;2:-;3:-;4:8;5:-;6:-;7:5;8:-;9:-,1@5=1;1@7=1;4@5=1;4@1=1;4@2=1;4@6=1;7@5=1,"5,7,1,2,6",7,7,7,0,1.0,0.7124070246531642,1.0,0.012407024653164199,0.0,0.0,0.30000000000000004,0.15114784240722656,Feasible
386,385,7,4,3,"ADD:4,0;ADD:5,8;ADD:6,2;ADD:7,2;REMOVE:1,8;REMOVE:4,8;REMOVE:7,5",0:-;1:8;2:-;3:-;4:8;5:-;6:-;7:5;8:-;9:-,0:-;1:-;2:-;3:-;4:0;5:8;6:2;7:2;8:-;9:-,4@0=1;5@1=1;5@4=1;6@2=1;7@2=1,"0,1,4,2",5,5,5,0,1.0,0.6633409834632836,1.0,0.06334098346328369,0.0,0.0,0.4,0.14046382904052734,Feasible
387,386,10,6,4,"ADD:1,7;ADD:2,2;ADD:4,7;ADD:5,6;ADD:6,5;ADD:7,7;REMOVE:4,0;REMOVE:5,8;REMOVE:6,2;REMOVE:7,2",0:-;1:-;2:-;3:-;4:0;5:8;6:2;7:2;8:-;9:-,0:-;1:7;2:2;3:-;4:7;5:6;6:5;7:7;8:-;9:-,1@1=1;1@4=1;1@9=1;2@4=1;2@0=1;2@2=1;2@3=1;4@4=1;4@9=2;5@6=1;6@5=1;7@4=1;7@2=1;7@7=1,"1,4,9,0,2,3,6,5,7",15,14,14,0,1.0,0.4264756319219186,1.0,0.026475631921918683,0.0,0.0,0.6,0.18027710914611816,Feasible
388,387,9,4,5,"ADD:2,8;ADD:3,2;ADD:5,2;ADD:7,2;REMOVE:1,7;REMOVE:2,2;REMOVE:5,6;REMOVE:6,5;REMOVE:7,7",0:-;1:7;2:2;3:-;4:7;5:6;6:5;7:7;8:-;9:-,0:-;1:-;2:8;3:2;4:7;5:2;6:-;7:2;8:-;9:-,2@2=1;2@4=1;2@6=1;2@8=1;3@2=1;4@7=1;5@2=1;7@2=1;7@4=1;7@9=1,"2,4,6,8,7,9",10,10,10,0,1.0,0.4811051697866613,0.8333333333333334,0.0477718364533279,0.0,0.0,0.4,0.15895819664001465,Feasible
389,388,7,2,5,"ADD:4,8;ADD:5,4;REMOVE:2,8;REMOVE:3,2;REMOVE:4,7;REMOVE:5,2;REMOVE:7,2",0:-;1:-;2:8;3:2;4:7;5:2;6:-;7:2;8:-;9:-,0:-;1:-;2:-;3:-;4:8;5:4;6:-;7:-;8:-;9:-,4@1=2;4@2=1;4@4=2;4@6=1;5@4=1,"1,2,4,6",7,5,5,0,1.0,0.815184529926835,1.0,0.015184529926834979,0.0,0.0,0.2,0.14234113693237305,Feasible
390,389,3,2,1,"ADD:4,7;ADD:6,7;REMOVE:4,8",0:-;1:-;2:-;3:-;4:8;5:4;6:-;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:7;5:4;6:7;7:-;8:-;9:-,4@0=1;4@4=1;4@8=1;5@4=1;6@4=1;6@3=1;6@9=1,"0,4,8,3,9",7,7,7,0,1.0,0.31187731695254145,0.5,0.011877316952541512,0.0,0.0,0.2,0.15041899681091309,Feasible
391,390,3,2,1,"ADD:5,2;ADD:7,2;REMOVE:5,4",0:-;1:-;2:-;3:-;4:7;5:4;6:7;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:7;5:2;6:7;7:2;8:-;9:-,4@4=3;4@6=1;4@7=1;4@9=1;5@2=2;6@7=1;6@2=1;6@3=1;7@4=1;7@7=1;7@2=1;7@5=1,"4,6,7,9,2,3,5",15,12,12,0,1.0,0.1686192772458746,0.3333333333333333,0.03528594391254129,0.0,0.0,0.2,0.17028594017028809,Feasible
392,391,5,1,4,"ADD:5,7;REMOVE:4,7;REMOVE:5,2;REMOVE:6,7;REMOVE:7,2",0:-;1:-;2:-;3:-;4:7;5:2;6:7;7:2;8:-;9:-,0:-;1:-;2:-;3:-;4:-;5:7;6:-;7:-;8:-;9:-,5@1=1;5@4=1;5@7=1,"1,4,7",3,3,3,0,1.0,0.9281632067802837,1.0,0.02816320678028371,0.0,0.0,0.1,0.1362309455871582,Feasible
393,392,4,3,1,"ADD:4,7;ADD:5,2;ADD:7,5;REMOVE:5,7",0:-;1:-;2:-;3:-;4:-;5:7;6:-;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:7;5:2;6:-;7:5;8:-;9:-,4@1=1;4@7=1;5@2=1;7@5=1,"1,7,2,5",4,4,4,0,1.0,0.7758022999870287,1.0,0.0758022999870287,0.0,0.0,0.30000000000000004,0.1393740177154541,Feasible
394,393,7,5,2,"ADD:0,2;ADD:4,8;ADD:6,0;ADD:7,7;ADD:7,8;REMOVE:5,2;REMOVE:7,5",0:-;1:-;2:-;3:-;4:7;5:2;6:-;7:5;8:-;9:-,0:2;1:-;2:-;3:-;4:7|8;5:-;6:0;7:7|8;8:-;9:-,0@2=1;4@2=2;4@1=1;4@5=1;4@7=1;4@8=1;4@9=1;6@0=1;7@1=1;7@5=1;7@0=1;7@4=2;7@6=1,"2,1,5,7,8,9,0,4,6",15,13,13,0,1.0,0.19472296437873815,0.6666666666666666,0.02805629771207154,0.0,0.0,0.5,0.1783139705657959,Feasible
395,394,8,3,5,"ADD:4,6;ADD:5,5;ADD:6,4;REMOVE:0,2;REMOVE:4,7;REMOVE:4,8;REMOVE:6,0;REMOVE:7,8",0:2;1:-;2:-;3:-;4:7|8;5:-;6:0;7:7|8;8:-;9:-,0:-;1:-;2:-;3:-;4:6;5:5;6:4;7:7;8:-;9:-,4@1=1;4@6=1;5@5=1;6@4=1;7@6=1;7@4=1;7@0=3;7@7=1,"1,6,5,4,0,7",10,8,8,0,1.0,0.5734435112968694,0.8333333333333334,0.040110177963536164,0.0,0.0,0.30000000000000004,0.1552419662475586,Feasible
396,395,7,4,3,"ADD:4,7;ADD:5,2;ADD:6,3;ADD:8,7;REMOVE:4,6;REMOVE:5,5;REMOVE:6,4",0:-;1:-;2:-;3:-;4:6;5:5;6:4;7:7;8:-;9:-,0:-;1:-;2:-;3:-;4:7;5:2;6:3;7:7;8:7;9:-,4@2=1;4@4=2;4@7=1;5@2=1;6@2=1;6@1=2;6@3=1;7@2=1;7@4=1;7@1=1;7@9=1;8@7=1,"2,4,7,1,3,9",14,12,12,0,1.0,0.3775238080617278,0.75,0.027523808061727866,0.0,0.0,0.4,0.1611950397491455,Feasible
397,396,7,3,4,"ADD:3,2;ADD:6,7;ADD:7,4;REMOVE:5,2;REMOVE:6,3;REMOVE:7,7;REMOVE:8,7",0:-;1:-;2:-;3:-;4:7;5:2;6:3;7:7;8:7;9:-,0:-;1:-;2:-;3:2;4:7;5:-;6:7;7:4;8:-;9:-,3@2=1;4@6=1;4@7=1;6@0=1;6@4=1;6@9=1;7@4=2,"2,6,7,0,4,9",8,7,7,0,1.0,0.5519894354643722,0.8,0.05198943546437216,0.0,0.0,0.30000000000000004,0.15296006202697754,Feasible
398,397,7,4,3,"ADD:2,6;ADD:4,8;ADD:5,7;ADD:7,8;REMOVE:3,2;REMOVE:4,7;REMOVE:7,4",0:-;1:-;2:-;3:2;4:7;5:-;6:7;7:4;8:-;9:-,0:-;1:-;2:6;3:-;4:8;5:7;6:7;7:8;8:-;9:-,2@6=1;4@6=1;4@5=1;5@7=1;6@3=1;6@4=1;7@4=1;7@1=1,"6,5,7,3,4,1",8,8,8,0,1.0,0.37603352327921036,0.75,0.026033523279210345,0.0,0.0,0.4,0.15481114387512207,Feasible
399,398,8,3,5,"ADD:4,2;ADD:6,8;ADD:7,9;REMOVE:2,6;REMOVE:4,8;REMOVE:5,7;REMOVE:6,7;REMOVE:7,8",0:-;1:-;2:6;3:-;4:8;5:7;6:7;7:8;8:-;9:-,0:-;1:-;2:-;3:-;4:2;5:-;6:8;7:9;8:-;9:-,4@0=1;4@2=1;6@1=1;6@5=1;7@2=1;7@1=1,"0,2,1,5",6,6,6,0,1.0,0.7137407325829044,1.0,0.013740732582904532,0.0,0.0,0.30000000000000004,0.14472532272338867,Feasible
400,399,4,2,2,"ADD:4,7;ADD:5,6;REMOVE:6,8;REMOVE:7,9",0:-;1:-;2:-;3:-;4:2;5:-;6:8;7:9;8:-;9:-,0:-;1:-;2:-;3:-;4:2|7;5:6;6:-;7:-;8:-;9:-,4@0=1;4@1=2;4@2=1;4@5=1;4@7=1;5@6=2,"0,1,2,5,7,6",8,6,6,0,1.0,0.5154740044619017,0.6666666666666666,0.048807337795235106,0.0,0.0,0.2,0.15551066398620605,Feasible
401,400,7,4,3,"ADD:4,3;ADD:5,8;ADD:6,4;ADD:7,9;REMOVE:4,2;REMOVE:4,7;REMOVE:5,6",0:-;1:-;2:-;3:-;4:2|7;5:6;6:-;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:3;5:8;6:4;7:9;8:-;9:-,4@3=1;5@4=1;5@5=1;6@4=1;7@1=2;7@2=2,"3,4,5,1,2",8,6,6,0,1.0,0.6286844070051577,1.0,0.02868440700515763,0.0,0.0,0.4,0.15136289596557617,Feasible
402,401,7,4,3,"ADD:5,7;ADD:6,6;ADD:7,7;ADD:8,9;REMOVE:5,8;REMOVE:6,4;REMOVE:7,9",0:-;1:-;2:-;3:-;4:3;5:8;6:4;7:9;8:-;9:-,0:-;1:-;2:-;3:-;4:3;5:7;6:6;7:7;8:9;9:-,4@2=1;4@3=2;4@5=1;4@9=1;5@3=1;5@4=1;6@4=1;6@6=1;7@3=1;7@4=1;7@0=1;7@8=1;8@2=1;8@1=1,"2,3,5,9,4,6,0,8,1",15,14,14,0,1.0,0.3676612717235671,0.75,0.017661271723567164,0.0,0.0,0.4,0.18412113189697266,Feasible
403,402,10,5,5,"ADD:4,2;ADD:4,9;ADD:5,2;ADD:6,8;ADD:7,2;REMOVE:4,3;REMOVE:5,7;REMOVE:6,6;REMOVE:7,7;REMOVE:8,9",0:-;1:-;2:-;3:-;4:3;5:7;6:6;7:7;8:9;9:-,0:-;1:-;2:-;3:-;4:2|9;5:2;6:8;7:2;8:-;9:-,4@1=1;4@2=2;4@4=1;4@5=2;4@9=2;5@2=2;6@1=1;6@4=1;7@2=1;7@4=1;7@9=1;7@0=2;7@8=1,"1,2,4,5,9,0,8",18,13,13,0,1.0,0.5387982615877716,1.0,0.03879826158777165,0.0,0.0,0.5,0.17989134788513184,Feasible
404,403,8,4,4,"ADD:2,2;ADD:3,4;ADD:4,4;ADD:7,7;REMOVE:4,2;REMOVE:4,9;REMOVE:5,2;REMOVE:7,2",0:-;1:-;2:-;3:-;4:2|9;5:2;6:8;7:2;8:-;9:-,0:-;1:-;2:2;3:4;4:4;5:-;6:8;7:7;8:-;9:-,2@2=1;3@4=1;4@2=2;4@4=1;6@8=1;7@4=1;7@8=1;7@0=1,"2,4,8,0",9,8,8,0,1.0,0.4425251560605665,0.8,0.04252515606056654,0.0,0.0,0.4,0.14704608917236328,Feasible
405,404,7,3,4,"ADD:6,2;ADD:7,8;ADD:8,0;REMOVE:2,2;REMOVE:3,4;REMOVE:6,8;REMOVE:7,7",0:-;1:-;2:2;3:4;4:4;5:-;6:8;7:7;8:-;9:-,0:-;1:-;2:-;3:-;4:4;5:-;6:2;7:8;8:0;9:-,4@4=1;6@2=1;7@4=1;7@2=1;7@1=1;7@8=1;8@0=1,"4,2,1,8,0",7,7,7,0,1.0,0.5554601228544762,0.8,0.05546012285447621,0.0,0.0,0.30000000000000004,0.15004301071166992,Feasible
406,405,9,5,4,"ADD:1,5;ADD:4,7;ADD:5,7;ADD:7,9;ADD:8,1;REMOVE:4,4;REMOVE:6,2;REMOVE:7,8;REMOVE:8,0",0:-;1:-;2:-;3:-;4:4;5:-;6:2;7:8;8:0;9:-,0:-;1:5;2:-;3:-;4:7;5:7;6:-;7:9;8:1;9:-,1@5=1;4@7=1;5@7=1;7@9=1;8@1=1,"5,7,9,1",5,5,5,0,1.0,0.5960948642592383,1.0,0.09609486425923819,0.0,0.0,0.5,0.1398451328277588,Feasible
407,406,11,6,5,"ADD:1,1;ADD:4,5;ADD:5,6;ADD:6,7;ADD:7,7;ADD:8,2;REMOVE:1,5;REMOVE:4,7;REMOVE:5,7;REMOVE:7,9;REMOVE:8,1",0:-;1:5;2:-;3:-;4:7;5:7;6:-;7:9;8:1;9:-,0:-;1:1;2:-;3:-;4:5;5:6;6:7;7:7;8:2;9:-,1@1=1;4@0=1;4@5=1;5@6=1;6@1=1;6@0=1;7@1=1;7@0=2;7@9=1;8@0=1;8@5=1;8@4=1;8@7=1,"1,0,5,6,9,4,7",14,13,13,0,1.0,0.41935634615411377,1.0,0.019356346154113715,0.0,0.0,0.6,0.1701369285583496,Feasible
408,407,12,7,5,"ADD:1,2;ADD:1,7;ADD:4,7;ADD:5,8;ADD:6,2;ADD:7,3;ADD:8,8;REMOVE:1,1;REMOVE:4,5;REMOVE:5,6;REMOVE:6,7;REMOVE:7,7",0:-;1:1;2:-;3:-;4:5;5:6;6:7;7:7;8:2;9:-,0:-;1:2|7;2:-;3:-;4:7;5:8;6:2;7:3;8:2|8;9:-,1@0=2;1@1=1;1@2=2;1@4=1;1@5=1;1@6=1;1@7=2;1@9=1;4@0=1;4@1=2;4@3=1;4@8=1;5@1=3;5@2=1;5@6=1;5@8=1;6@2=1;7@1=1;7@3=1;8@1=1;8@2=1;8@5=1;8@9=1;8@8=1,"0,1,2,4,5,6,7,9,3,8",30,24,24,0,1.0,0.16350825418101567,0.8333333333333334,0.03017492084768224,0.0,0.0,0.7,0.2094099521636963,Feasible
409,408,14,8,6,"ADD:0,8;ADD:0,9;ADD:3,4;ADD:4,2;ADD:5,4;ADD:6,7;ADD:7,2;ADD:8,6;REMOVE:1,2;REMOVE:4,7;REMOVE:5,8;REMOVE:6,2;REMOVE:7,3;REMOVE:8,8",0:-;1:2|7;2:-;3:-;4:7;5:8;6:2;7:3;8:2|8;9:-,0:8|9;1:7;2:-;3:4;4:2;5:4;6:7;7:2;8:2|6;9:-,0@1=1;0@4=1;0@5=1;0@9=1;1@4=2;1@9=1;1@2=2;1@6=1;1@7=1;1@8=1;3@4=1;3@2=1;4@4=1;4@5=1;4@9=1;4@2=2;4@0=1;5@4=1;6@9=2;6@0=3;7@5=1;7@9=1;7@2=2;7@7=1;7@8=1;7@3=2;8@4=2;8@5=1;8@2=4;8@6=1;8@8=1;8@0=1;8@3=1,"1,4,5,9,2,6,7,8,0,3",45,33,33,0,1.0,-0.019260388811559892,0.75,0.03073961118844007,0.0,0.0,0.7999999999999999,0.22776389122009277,Feasible
410,409,14,7,7,"ADD:1,2;ADD:2,1;ADD:4,8;ADD:5,7;ADD:6,6;ADD:7,7;ADD:7,8;REMOVE:0,9;REMOVE:3,4;REMOVE:4,2;REMOVE:5,4;REMOVE:6,7;REMOVE:7,2;REMOVE:8,6",0:8|9;1:7;2:-;3:4;4:2;5:4;6:7;7:2;8:2|6;9:-,0:8;1:2|7;2:1;3:-;4:8;5:7;6:6;7:7|8;8:2;9:-,0@1=1;0@2=2;0@4=1;0@5=1;0@7=1;1@1=1;1@2=1;1@5=1;1@7=1;1@0=1;1@3=1;1@6=2;1@8=2;1@9=1;2@1=1;4@4=3;4@8=2;5@2=4;5@4=1;5@7=1;5@6=1;5@9=2;6@6=1;7@1=3;7@4=3;7@5=2;7@0=1;7@8=1;7@9=1;8@2=3;8@4=2;8@3=1;8@8=3;8@9=1,"1,2,4,5,7,0,3,6,8,9",54,34,34,0,1.0,0.019582934446388922,0.7,0.019582934446388953,0.0,0.0,0.7,0.23074603080749512,Feasible
411,410,16,7,9,"ADD:1,5;ADD:1,8;ADD:3,7;ADD:4,7;ADD:5,2;ADD:7,2;ADD:8,9;REMOVE:0,8;REMOVE:1,2;REMOVE:1,7;REMOVE:2,1;REMOVE:4,8;REMOVE:5,7;REMOVE:6,6;REMOVE:7,7;REMOVE:8,2",0:8;1:2|7;2:1;3:-;4:8;5:7;6:6;7:7|8;8:2;9:-,0:-;1:5|8;2:-;3:7;4:7;5:2;6:-;7:2|8;8:9;9:-,1@0=2;1@4=1;1@5=3;1@8=1;3@7=1;4@7=1;4@1=2;4@3=1;5@0=1;5@4=3;5@5=1;5@2=1;7@4=2;7@5=1;7@8=1;7@1=2;7@3=2;7@2=1;7@9=1;8@7=2;8@1=1;8@2=1;8@9=1,"0,4,5,8,7,1,3,2,9",33,23,23,0,1.0,0.23139819502199033,0.9,0.03139819502199029,0.0,0.0,0.7,0.20457196235656738,Feasible
412,411,10,3,7,"ADD:1,6;ADD:3,4;ADD:7,4;REMOVE:1,5;REMOVE:1,8;REMOVE:3,7;REMOVE:5,2;REMOVE:7,2;REMOVE:7,8;REMOVE:8,9",0:-;1:5|8;2:-;3:7;4:7;5:2;6:-;7:2|8;8:9;9:-,0:-;1:6;2:-;3:4;4:7;5:-;6:-;7:4;8:-;9:-,1@6=1;3@4=1;4@1=2;4@2=1;4@3=1;4@8=1;7@4=1;7@2=1,"6,4,1,2,3,8",9,8,8,0,1.0,0.6064650759715607,0.875,0.03146507597156078,0.0,0.0,0.30000000000000004,0.1582047939300537,Feasible
413,412,8,4,4,"ADD:1,1;ADD:4,1;ADD:7,9;ADD:8,8;REMOVE:1,6;REMOVE:3,4;REMOVE:4,7;REMOVE:7,4",0:-;1:6;2:-;3:4;4:7;5:-;6:-;7:4;8:-;9:-,0:-;1:1;2:-;3:-;4:1;5:-;6:-;7:9;8:8;9:-,1@1=1;4@1=1;7@2=1;7@9=1;8@8=1,"1,2,9,8",5,5,5,0,1.0,0.6810401441013131,1.0,0.08104014410131316,0.0,0.0,0.4,0.14264225959777832,Feasible
414,413,9,5,4,"ADD:1,7;ADD:4,9;ADD:5,2;ADD:7,8;ADD:8,7;REMOVE:1,1;REMOVE:4,1;REMOVE:7,9;REMOVE:8,8",0:-;1:1;2:-;3:-;4:1;5:-;6:-;7:9;8:8;9:-,0:-;1:7;2:-;3:-;4:9;5:2;6:-;7:8;8:7;9:-,1@0=1;1@4=1;1@7=1;4@2=2;4@6=1;5@2=1;7@4=1;7@5=1;8@4=2;8@9=1,"0,4,7,2,6,5,9",12,10,10,0,1.0,0.516059591947287,1.0,0.01605959194728698,0.0,0.0,0.5,0.16642308235168457,Feasible
415,414,10,5,5,"ADD:4,7;ADD:5,1;ADD:6,8;ADD:7,9;ADD:8,9;REMOVE:1,7;REMOVE:4,9;REMOVE:5,2;REMOVE:7,8;REMOVE:8,7",0:-;1:7;2:-;3:-;4:9;5:2;6:-;7:8;8:7;9:-,0:-;1:-;2:-;3:-;4:7;5:1;6:8;7:9;8:9;9:-,4@0=1;4@3=1;4@6=1;4@7=1;4@9=1;5@1=1;6@8=1;7@7=2;7@9=1;7@2=2;8@6=1;8@7=1;8@9=1,"0,3,6,7,9,1,8,2",15,13,13,0,1.0,0.5344527057046939,1.0,0.03445270570469384,0.0,0.0,0.5,0.17577290534973145,Feasible
416,415,10,5,5,"ADD:4,2;ADD:5,8;ADD:6,1;ADD:7,7;ADD:8,1;REMOVE:4,7;REMOVE:5,1;REMOVE:6,8;REMOVE:7,9;REMOVE:8,9",0:-;1:-;2:-;3:-;4:7;5:1;6:8;7:9;8:9;9:-,0:-;1:-;2:-;3:-;4:2;5:8;6:1;7:7;8:1;9:-,4@2=1;5@1=1;5@4=1;6@1=1;7@4=2;7@0=1;7@8=1;7@9=1;8@1=2,"2,1,4,0,8,9",11,9,9,0,1.0,0.5374657936931029,1.0,0.03746579369310298,0.0,0.0,0.5,0.1573200225830078,Feasible
417,416,10,5,5,"ADD:1,1;ADD:4,7;ADD:5,7;ADD:7,2;ADD:8,7;REMOVE:4,2;REMOVE:5,8;REMOVE:6,1;REMOVE:7,7;REMOVE:8,1",0:-;1:-;2:-;3:-;4:2;5:8;6:1;7:7;8:1;9:-,0:-;1:1;2:-;3:-;4:7;5:7;6:-;7:2;8:7;9:-,1@1=1;4@1=1;4@2=1;4@4=2;4@8=1;4@9=1;5@0=1;5@7=1;7@2=1;8@4=2;8@9=1;8@0=1;8@7=1;8@6=1,"1,2,4,8,9,0,7,6",16,14,14,0,1.0,0.5247897002869968,1.0,0.0247897002869967,0.0,0.0,0.5,0.17559599876403809,Feasible
418,417,6,1,5,"ADD:7,0;REMOVE:1,1;REMOVE:4,7;REMOVE:5,7;REMOVE:7,2;REMOVE:8,7",0:-;1:1;2:-;3:-;4:7;5:7;6:-;7:2;8:7;9:-,0:-;1:-;2:-;3:-;4:-;5:-;6:-;7:0;8:-;9:-,7@0=1,0,1,1,1,0,1.0,1.0023683082259744,1.0,0.1023683082259745,0.0,0.0,0.1,0.11836719512939453,Feasible
419,418,9,8,1,"ADD:0,8;ADD:1,2;ADD:2,9;ADD:4,2;ADD:5,2;ADD:6,3;ADD:7,7;ADD:8,7;REMOVE:7,0",0:-;1:-;2:-;3:-;4:-;5:-;6:-;7:0;8:-;9:-,0:8;1:2;2:9;3:-;4:2;5:2;6:3;7:7;8:7;9:-,0@8=2;1@8=1;1@4=1;1@5=1;1@9=1;2@9=2;2@2=1;4@2=3;5@4=1;5@2=1;5@0=1;5@3=1;6@2=1;6@3=1;6@1=1;7@8=1;7@9=1;7@0=1;7@1=2;7@6=1;7@7=1;8@9=1;8@0=1;8@3=1;8@1=2;8@7=2,"8,4,5,9,2,0,3,1,6,7",33,26,26,0,1.0,0.23593780637491524,1.0,0.03593780637491513,0.0,0.0,0.7999999999999999,0.20778393745422363,Feasible
420,419,11,3,8,"ADD:4,8;ADD:7,2;ADD:8,2;REMOVE:0,8;REMOVE:1,2;REMOVE:2,9;REMOVE:4,2;REMOVE:5,2;REMOVE:6,3;REMOVE:7,7;REMOVE:8,7",0:8;1:2;2:9;3:-;4:2;5:2;6:3;7:7;8:7;9:-,0:-;1:-;2:-;3:-;4:8;5:-;6:-;7:2;8:2;9:-,4@4=1;4@5=2;7@4=1;7@0=1;7@2=1;7@3=1;8@4=2;8@2=1;8@9=1,"4,5,0,2,3,9",11,9,9,0,1.0,0.7170516359353065,1.0,0.017051635935306522,0.0,0.0,0.30000000000000004,0.15795207023620605,Feasible
421,420,8,6,2,"ADD:1,8;ADD:2,7;ADD:4,9;ADD:5,9;ADD:7,8;ADD:8,3;REMOVE:7,2;REMOVE:8,2",0:-;1:-;2:-;3:-;4:8;5:-;6:-;7:2;8:2;9:-,0:-;1:8;2:7;3:-;4:8|9;5:9;6:-;7:8;8:3;9:-,1@1=1;1@4=2;2@1=2;2@0=2;2@2=1;2@6=1;4@1=1;4@2=1;4@6=1;4@8=1;4@9=1;5@2=1;5@6=1;7@1=1;7@8=1;7@5=1;8@2=2;8@3=1,"1,4,0,2,6,8,9,5,3",22,18,18,0,1.0,0.08613804021877824,0.6666666666666666,0.01947137355211155,0.0,0.0,0.6,0.18752384185791016,Feasible
422,421,11,5,6,"ADD:4,4;ADD:5,8;ADD:7,5;ADD:7,9;ADD:8,6;REMOVE:1,8;REMOVE:4,8;REMOVE:4,9;REMOVE:5,9;REMOVE:7,8;REMOVE:8,3",0:-;1:8;2:7;3:-;4:8|9;5:9;6:-;7:8;8:3;9:-,0:-;1:-;2:7;3:-;4:4;5:8;6:-;7:5|9;8:6;9:-,2@0=1;2@1=1;2@7=1;4@4=1;5@1=2;5@8=2;7@5=1;7@9=1;8@4=1;8@6=1,"0,1,7,4,8,5,9,6",12,10,10,0,1.0,0.41577131809693235,0.8571428571428571,0.058628460954075236,0.0,0.0,0.5,0.1664597988128662,Feasible
423,422,11,5,6,"ADD:2,9;ADD:4,3;ADD:5,2;ADD:7,8;ADD:8,7;REMOVE:2,7;REMOVE:4,4;REMOVE:5,8;REMOVE:7,5;REMOVE:7,9;REMOVE:8,6",0:-;1:-;2:7;3:-;4:4;5:8;6:-;7:5|9;8:6;9:-,0:-;1:-;2:9;3:-;4:3;5:2;6:-;7:8;8:7;9:-,2@1=1;2@2=1;2@9=1;4@1=1;4@3=1;5@2=1;5@3=2;5@8=1;7@2=2;7@4=1;7@5=1;7@6=1;7@7=1;8@9=1;8@4=1,"1,2,9,3,8,4,5,6,7",17,15,15,0,1.0,0.5176448525104258,1.0,0.01764485251042583,0.0,0.0,0.5,0.18177199363708496,Feasible
