slot,timestamp,action_count,adds,removes,actions,placement_before,placement_after,demand,attachment_points,total_requests,demand_pairs,covered_pairs_after,uncovered_pairs_after,coverage_ratio_after,objective,R_nominal,B_nominal,R_wc,B_wc,Op_cost,solve_time,status
189,188,3,2,1,"ADD:0,4;ADD:1,7;REMOVE:4,0",0:9;1:-;2:-;3:-;4:0|1;5:-;6:0|1;7:-;8:-;9:-,0:4|9;1:7;2:-;3:-;4:1;5:-;6:0|1;7:-;8:-;9:-,0@4=1;4@1=1,"4,1",2,2,2,0,1.0,0.11172364734169321,0.2,0.11172364734169324,0.0,0.0,0.2,0.0019779205322265625,Feasible
190,189,6,6,0,"ADD:1,5;ADD:3,2;ADD:4,2;ADD:5,9;ADD:6,4;ADD:9,2",0:4|9;1:7;2:-;3:-;4:1;5:-;6:0|1;7:-;8:-;9:-,0:4|9;1:5|7;2:-;3:2;4:1|2;5:9;6:0|1|4;7:-;8:-;9:2,0@3=1;1@5=1;3@2=1;4@2=2;5@9=1;6@0=1;6@4=1,"3,5,2,9,0,4",8,7,7,0,1.0,-0.5159919497751512,0.0,0.08400805022484878,0.0,0.0,0.6,0.0031499862670898438,Feasible
191,190,2,2,0,"ADD:2,1;ADD:8,9",0:4|9;1:5|7;2:-;3:2;4:1|2;5:9;6:0|1|4;7:-;8:-;9:2,0:4|9;1:5|7;2:1;3:2;4:1|2;5:9;6:0|1|4;7:-;8:9;9:2,1@1=1;1@2=1;1@6=1;2@1=1;4@9=1;5@7=1;6@4=2,"1,2,6,9,7,4",8,7,7,0,1.0,-0.16179747476633044,0.0,0.038202525233669585,0.0,0.0,0.2,0.0012509822845458984,Feasible
192,191,9,3,6,"ADD:2,2;ADD:3,6;ADD:5,6;REMOVE:0,9;REMOVE:1,5;REMOVE:6,0;REMOVE:6,4;REMOVE:8,9;REMOVE:9,2",0:4|9;1:5|7;2:1;3:2;4:1|2;5:9;6:0|1|4;7:-;8:9;9:2,0:4;1:7;2:1|2;3:2|6;4:1|2;5:6|9;6:1;7:-;8:-;9:-,1@1=1;1@2=2;1@3=1;1@8=1;2@1=2;2@2=2;2@8=1;3@2=1;3@6=1;3@7=1;4@6=1;4@4=1;4@5=1;5@4=1,"1,2,3,8,6,7,4,5",17,14,14,0,1.0,0.1632737894105129,0.42857142857142855,0.0347023608390844,0.0,0.0,0.30000000000000004,0.008147001266479492,Feasible
193,192,6,1,5,"ADD:8,3;REMOVE:0,4;REMOVE:2,1;REMOVE:3,6;REMOVE:4,1;REMOVE:6,1",0:4;1:7;2:1|2;3:2|6;4:1|2;5:6|9;6:1;7:-;8:-;9:-,0:-;1:7;2:2;3:2;4:2;5:6|9;6:-;7:-;8:3;9:-,1@3=1;2@5=1;3@2=1;4@8=1;5@3=1;5@1=1,"3,5,2,8,1",6,6,6,0,1.0,0.36924964832243845,0.45454545454545453,0.01470419377698398,0.0,0.0,0.1,0.007554054260253906,Feasible
194,193,7,3,4,"ADD:1,5;ADD:2,1;ADD:4,1;REMOVE:3,2;REMOVE:4,2;REMOVE:5,9;REMOVE:8,3",0:-;1:7;2:2;3:2;4:2;5:6|9;6:-;7:-;8:3;9:-,0:-;1:5|7;2:1|2;3:-;4:1;5:6;6:-;7:-;8:-;9:-,1@1=1;2@1=1;4@6=1;5@8=1,"1,6,8",4,4,4,0,1.0,0.30052395054221126,0.5714285714285714,0.029095379113639918,0.0,0.0,0.30000000000000004,0.005347013473510742,Feasible
195,194,6,3,3,"ADD:0,5;ADD:6,4;ADD:9,0;REMOVE:1,7;REMOVE:2,2;REMOVE:5,6",0:-;1:5|7;2:1|2;3:-;4:1;5:6;6:-;7:-;8:-;9:-,0:5;1:5;2:1;3:-;4:1;5:-;6:4;7:-;8:-;9:0,0@5=1;0@8=1;1@0=1;2@1=1;2@9=1;4@6=1;6@4=1;6@7=1,"5,8,0,1,9,6,4,7",8,8,8,0,1.0,0.2368267659190404,0.5,0.03682676591904038,0.0,0.0,0.30000000000000004,0.004201173782348633,Feasible
196,195,7,5,2,"ADD:1,1;ADD:2,0;ADD:5,8;ADD:6,5;ADD:8,9;REMOVE:0,5;REMOVE:9,0",0:5;1:5;2:1;3:-;4:1;5:-;6:4;7:-;8:-;9:0,0:-;1:1|5;2:0|1;3:-;4:1;5:8;6:4|5;7:-;8:9;9:-,1@0=1;1@1=2;1@3=1;2@0=1;4@8=1;4@9=1;5@8=1;5@2=1;6@4=1;6@5=1,"0,1,3,8,9,2,4,5",11,10,10,0,1.0,-0.10963421108418436,0.3333333333333333,0.05703245558248234,0.0,0.0,0.5,0.003512144088745117,Feasible
197,196,8,4,4,"ADD:0,0;ADD:0,8;ADD:4,0;ADD:6,1;REMOVE:1,1;REMOVE:1,5;REMOVE:2,1;REMOVE:8,9",0:-;1:1|5;2:0|1;3:-;4:1;5:8;6:4|5;7:-;8:9;9:-,0:0|8;1:-;2:0;3:-;4:0|1;5:8;6:1|4|5;7:-;8:-;9:-,0@0=1;2@0=1;2@2=2;2@7=1;4@0=2;4@2=1;4@5=1;4@8=1;5@2=1;5@1=1;5@4=1;6@1=1,"0,2,7,5,8,1,4",14,12,12,0,1.0,0.08015655298722041,0.4444444444444444,0.03571210854277602,0.0,0.0,0.4,0.0054242610931396484,Feasible
198,197,7,3,4,"ADD:2,3;ADD:3,4;ADD:7,6;REMOVE:0,0;REMOVE:0,8;REMOVE:4,0;REMOVE:6,1",0:0|8;1:-;2:0;3:-;4:0|1;5:8;6:1|4|5;7:-;8:-;9:-,0:-;1:-;2:0|3;3:4;4:1;5:8;6:4|5;7:6;8:-;9:-,2@3=1;4@3=1;5@4=1,"3,4",3,3,3,0,1.0,0.17566637711724709,0.4444444444444444,0.031221932672802707,0.0,0.0,0.30000000000000004,0.005380153656005859,Feasible
199,198,10,4,6,"ADD:0,9;ADD:1,4;ADD:3,5;ADD:4,5;REMOVE:2,0;REMOVE:2,3;REMOVE:5,8;REMOVE:6,4;REMOVE:6,5;REMOVE:7,6",0:-;1:-;2:0|3;3:4;4:1;5:8;6:4|5;7:6;8:-;9:-,0:9;1:4;2:-;3:4|5;4:1|5;5:-;6:-;7:-;8:-;9:-,1@4=2;1@7=1;3@7=1;3@2=1;3@5=1;4@7=1;4@5=1;4@3=1,"4,7,2,5,3",9,8,8,0,1.0,0.39333686788451794,0.75,0.043336867884517974,0.0,0.0,0.4,0.006803035736083984,Feasible
200,199,3,2,1,"ADD:1,9;ADD:2,2;REMOVE:4,1",0:9;1:4;2:-;3:4|5;4:1|5;5:-;6:-;7:-;8:-;9:-,0:9;1:4|9;2:2;3:4|5;4:5;5:-;6:-;7:-;8:-;9:-,1@4=1;1@7=1;1@9=1;2@2=1;3@5=1;4@3=1,"4,7,9,2,5,3",6,6,6,0,1.0,0.03335977262669837,0.16666666666666666,0.06669310596003172,0.0,0.0,0.2,0.0023038387298583984,Feasible
201,200,5,2,3,"ADD:1,0;ADD:5,5;REMOVE:0,9;REMOVE:3,4;REMOVE:3,5",0:9;1:4|9;2:2;3:4|5;4:5;5:-;6:-;7:-;8:-;9:-,0:-;1:0|4|9;2:2;3:-;4:5;5:5;6:-;7:-;8:-;9:-,1@0=1;1@1=1;1@3=1;1@5=1;2@8=1;4@0=1;4@5=1,"0,1,3,5,8",7,7,7,0,1.0,0.2548717259411146,0.42857142857142855,0.026300297369686063,0.0,0.0,0.2,0.0046389102935791016,Feasible
202,201,6,4,2,"ADD:3,3;ADD:4,9;ADD:6,2;ADD:9,8;REMOVE:1,0;REMOVE:5,5",0:-;1:0|4|9;2:2;3:-;4:5;5:5;6:-;7:-;8:-;9:-,0:-;1:4|9;2:2;3:3;4:5|9;5:-;6:2;7:-;8:-;9:8,1@4=1;2@4=1;2@0=1;2@5=1;3@3=1;4@5=1;4@9=1;6@2=1,"4,0,5,3,9,2",8,8,8,0,1.0,-0.0030964910690468583,0.3333333333333333,0.06357017559761988,0.0,0.0,0.4,0.0031828880310058594,Feasible
203,202,10,5,5,"ADD:2,1;ADD:4,4;ADD:5,5;ADD:5,7;ADD:7,1;REMOVE:1,4;REMOVE:1,9;REMOVE:3,3;REMOVE:6,2;REMOVE:9,8",0:-;1:4|9;2:2;3:3;4:5|9;5:-;6:2;7:-;8:-;9:8,0:-;1:-;2:1|2;3:-;4:4|5|9;5:5|7;6:-;7:1;8:-;9:-,2@1=2;2@4=1;2@9=1;4@4=2;4@5=1;5@5=2;5@7=1,"1,4,9,5,7",10,7,7,0,1.0,0.20332889458003223,0.625,0.0783288945800322,0.0,0.0,0.5,0.0057888031005859375,Feasible
204,203,7,4,3,"ADD:1,0;ADD:1,1;ADD:2,5;ADD:6,1;REMOVE:4,5;REMOVE:5,5;REMOVE:7,1",0:-;1:-;2:1|2;3:-;4:4|5|9;5:5|7;6:-;7:1;8:-;9:-,0:-;1:0|1;2:1|2|5;3:-;4:4|9;5:7;6:1;7:-;8:-;9:-,1@0=2;1@1=1;1@7=1;2@7=1;2@5=1;2@6=1;4@1=1;4@2=1;4@4=1;5@2=1;6@1=1,"0,1,7,5,6,2,4",12,11,11,0,1.0,0.026969048189441958,0.375,0.05196904818944199,0.0,0.0,0.4,0.005210161209106445,Feasible
205,204,5,2,3,"ADD:1,4;ADD:7,6;REMOVE:2,5;REMOVE:4,4;REMOVE:5,7",0:-;1:0|1;2:1|2|5;3:-;4:4|9;5:7;6:1;7:-;8:-;9:-,0:-;1:0|1|4;2:1|2;3:-;4:9;5:-;6:1;7:6;8:-;9:-,1@2=1;1@3=1;1@4=2;1@6=1;2@0=1;2@9=1;4@2=1,"2,3,4,6,0,9",8,7,7,0,1.0,0.1617508725318697,0.3333333333333333,0.02841753919853639,0.0,0.0,0.2,0.004122257232666016,Feasible
206,205,3,2,1,"ADD:8,2;ADD:9,5;REMOVE:1,0",0:-;1:0|1|4;2:1|2;3:-;4:9;5:-;6:1;7:6;8:-;9:-,0:-;1:1|4;2:1|2;3:-;4:9;5:-;6:1;7:6;8:2;9:5,4@2=1;8@2=1,2,2,2,2,0,1.0,-0.020149189365758352,0.125,0.054850810634241666,0.0,0.0,0.2,0.00173187255859375,Feasible
207,206,7,3,4,"ADD:4,4;ADD:5,7;ADD:8,0;REMOVE:1,1;REMOVE:1,4;REMOVE:6,1;REMOVE:7,6",0:-;1:1|4;2:1|2;3:-;4:9;5:-;6:1;7:6;8:2;9:5,0:-;1:-;2:1|2;3:-;4:4|9;5:7;6:-;7:-;8:0|2;9:5,2@4=1;4@4=2;4@7=1;5@3=1;5@9=1,"4,7,3,9",6,5,5,0,1.0,0.18209855233873418,0.4444444444444444,0.03765410789428977,0.0,0.0,0.30000000000000004,0.0053708553314208984,Feasible
208,207,7,4,3,"ADD:4,5;ADD:5,1;ADD:6,3;ADD:7,6;REMOVE:2,2;REMOVE:8,2;REMOVE:9,5",0:-;1:-;2:1|2;3:-;4:4|9;5:7;6:-;7:-;8:0|2;9:5,0:-;1:-;2:1;3:-;4:4|5|9;5:1|7;6:3;7:6;8:0;9:-,4@3=1;4@4=1;4@5=1;5@9=1;6@3=1,"3,4,5,9",5,5,5,0,1.0,0.03819205848762519,0.375,0.06319205848762521,0.0,0.0,0.4,0.004505157470703125,Feasible
209,208,6,1,5,"ADD:2,5;REMOVE:4,4;REMOVE:4,5;REMOVE:5,7;REMOVE:7,6;REMOVE:8,0",0:-;1:-;2:1;3:-;4:4|5|9;5:1|7;6:3;7:6;8:0;9:-,0:-;1:-;2:1|5;3:-;4:9;5:1;6:3;7:-;8:-;9:-,2@5=1;2@8=1;4@1=1;4@2=1;5@9=1;6@1=1,"5,8,1,2,9",6,6,6,0,1.0,0.47122266578856564,0.5555555555555556,0.015667110233010068,0.0,0.0,0.1,0.005397796630859375,Feasible
210,209,6,4,2,"ADD:4,4;ADD:6,4;ADD:7,1;ADD:7,4;REMOVE:2,1;REMOVE:2,5",0:-;1:-;2:1|5;3:-;4:9;5:1;6:3;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:4|9;5:1;6:3|4;7:1|4;8:-;9:-,4@1=1;4@2=1;4@4=1;4@7=1;4@9=1;5@3=1;6@2=1;6@4=1;6@3=1;7@1=1;7@2=1,"1,2,4,7,9,3",11,11,11,0,1.0,0.04561809022734109,0.4,0.0456180902273411,0.0,0.0,0.4,0.0031609535217285156,Feasible
211,210,6,3,3,"ADD:2,9;ADD:4,0;ADD:5,3;REMOVE:6,4;REMOVE:7,1;REMOVE:7,4",0:-;1:-;2:-;3:-;4:4|9;5:1;6:3|4;7:1|4;8:-;9:-,0:-;1:-;2:9;3:-;4:0|4|9;5:1|3;6:3;7:-;8:-;9:-,2@9=1;4@0=1;4@1=1;4@6=1;4@8=1;5@1=1;6@3=1,"9,0,1,6,8,3",7,7,7,0,1.0,0.18525617169256786,0.42857142857142855,0.05668474312113935,0.0,0.0,0.30000000000000004,0.003926992416381836,Feasible
212,211,5,2,3,"ADD:7,4;ADD:9,0;REMOVE:2,9;REMOVE:5,1;REMOVE:6,3",0:-;1:-;2:9;3:-;4:0|4|9;5:1|3;6:3;7:-;8:-;9:-,0:-;1:-;2:-;3:-;4:0|4|9;5:3;6:-;7:4;8:-;9:0,4@9=1;7@4=1;7@7=1,"9,4,7",3,3,3,0,1.0,0.29448221419013637,0.42857142857142855,0.06591078561870782,0.0,0.0,0.2,0.0033478736877441406,Feasible
213,212,6,2,4,"ADD:1,4;ADD:6,4;REMOVE:4,0;REMOVE:4,4;REMOVE:7,4;REMOVE:9,0",0:-;1:-;2:-;3:-;4:0|4|9;5:3;6:-;7:4;8:-;9:0,0:-;1:4;2:-;3:-;4:9;5:3;6:4;7:-;8:-;9:-,4@1=1;5@1=1;6@4=1,"1,4",3,3,3,0,1.0,0.5044314754705483,0.6666666666666666,0.037764808803881625,0.0,0.0,0.2,0.006014108657836914,Feasible
214,213,6,4,2,"ADD:2,6;ADD:6,0;ADD:6,3;ADD:7,5;REMOVE:1,4;REMOVE:4,9",0:-;1:4;2:-;3:-;4:9;5:3;6:4;7:-;8:-;9:-,0:-;1:-;2:6;3:-;4:-;5:3;6:0|3|4;7:5;8:-;9:-,2@6=1;5@2=1;5@5=1;6@3=1;7@5=1,"6,2,5,3",5,5,5,0,1.0,0.15829607852020577,0.5,0.05829607852020583,0.0,0.0,0.4,0.002771139144897461,Feasible
215,214,6,3,3,"ADD:0,4;ADD:4,2;ADD:5,2;REMOVE:2,6;REMOVE:6,0;REMOVE:7,5",0:-;1:-;2:6;3:-;4:-;5:3;6:0|3|4;7:5;8:-;9:-,0:4;1:-;2:-;3:-;4:2;5:2|3;6:3|4;7:-;8:-;9:-,4@2=1;4@4=1;5@0=1;5@1=1;5@9=1;6@4=1,"2,4,0,1,9",6,6,6,0,1.0,0.2293529837242818,0.5,0.029352983724281835,0.0,0.0,0.30000000000000004,0.004518747329711914,Feasible
216,215,8,6,2,"ADD:0,3;ADD:3,4;ADD:6,0;ADD:7,0;ADD:7,3;ADD:7,4;REMOVE:0,4;REMOVE:5,3",0:4;1:-;2:-;3:-;4:2;5:2|3;6:3|4;7:-;8:-;9:-,0:3;1:-;2:-;3:4;4:2;5:2;6:0|3|4;7:0|3|4;8:-;9:-,3@4=1;4@4=1;4@2=1;5@2=1;6@0=1;6@7=1;7@4=1;7@0=1;7@3=1,"4,2,0,7,3",9,9,9,0,1.0,-0.18613314134775272,0.3333333333333333,0.08053352531891395,0.0,0.0,0.6,0.002878904342651367,Feasible
217,216,7,2,5,"ADD:1,8;ADD:5,3;REMOVE:0,3;REMOVE:3,4;REMOVE:4,2;REMOVE:6,0;REMOVE:7,0",0:3;1:-;2:-;3:4;4:2;5:2;6:0|3|4;7:0|3|4;8:-;9:-,0:-;1:8;2:-;3:-;4:-;5:2|3;6:3|4;7:3|4;8:-;9:-,1@8=1;5@0=1;5@4=1;6@8=1;6@3=1;6@5=1;6@6=1;6@9=1;7@8=1;7@3=1;7@6=1;7@7=1,"8,0,4,3,5,6,9,7",12,12,12,0,1.0,0.3276342606139983,0.5,0.02763426061399832,0.0,0.0,0.2,0.0063397884368896484,Feasible
218,217,5,5,0,"ADD:2,4;ADD:4,3;ADD:4,8;ADD:6,0;ADD:6,8",0:-;1:8;2:-;3:-;4:-;5:2|3;6:3|4;7:3|4;8:-;9:-,0:-;1:8;2:4;3:-;4:3|8;5:2|3;6:0|3|4|8;7:3|4;8:-;9:-,2@4=1;4@3=1;4@8=1;5@2=2;5@5=1;6@0=1;7@3=1;7@8=1,"4,3,8,2,5,0",9,8,8,0,1.0,-0.4187692475223934,0.0,0.0812307524776066,0.0,0.0,0.5,0.0013020038604736328,Feasible
219,218,8,1,7,"ADD:9,6;REMOVE:4,3;REMOVE:5,2;REMOVE:5,3;REMOVE:6,0;REMOVE:6,3;REMOVE:6,4;REMOVE:6,8",0:-;1:8;2:4;3:-;4:3|8;5:2|3;6:0|3|4|8;7:3|4;8:-;9:-,0:-;1:8;2:4;3:-;4:8;5:-;6:-;7:3|4;8:-;9:6,1@4=1;1@5=1;1@8=1;2@2=1;2@7=1;4@7=1;4@6=1;7@4=1;7@3=1;7@9=1,"4,5,8,2,7,6,3,9",10,10,10,0,1.0,0.5117221079764394,0.5833333333333334,0.02838877464310598,0.0,0.0,0.1,0.00819087028503418,Feasible
220,219,6,2,4,"ADD:5,9;ADD:6,7;REMOVE:4,8;REMOVE:7,3;REMOVE:7,4;REMOVE:9,6",0:-;1:8;2:4;3:-;4:8;5:-;6:-;7:3|4;8:-;9:6,0:-;1:8;2:4;3:-;4:-;5:9;6:7;7:-;8:-;9:-,1@1=1;1@2=1;1@4=1;2@2=1;5@9=1;6@7=1,"1,2,4,9,7",6,6,6,0,1.0,0.5005717517320767,0.6666666666666666,0.03390508506540999,0.0,0.0,0.2,0.004506826400756836,Feasible
221,220,3,3,0,"ADD:1,9;ADD:2,3;ADD:7,0",0:-;1:8;2:4;3:-;4:-;5:9;6:7;7:-;8:-;9:-,0:-;1:8|9;2:3|4;3:-;4:-;5:9;6:7;7:0;8:-;9:-,1@3=1;1@7=1;2@3=1;2@7=1;5@7=1;7@0=1;7@2=1,"3,7,0,2",7,7,7,0,1.0,-0.27177764780422836,0.0,0.028222352195771672,0.0,0.0,0.30000000000000004,0.001127004623413086,Feasible
222,221,5,4,1,"ADD:4,4;ADD:5,4;ADD:7,3;ADD:7,8;REMOVE:1,8",0:-;1:8|9;2:3|4;3:-;4:-;5:9;6:7;7:0;8:-;9:-,0:-;1:9;2:3|4;3:-;4:4;5:4|9;6:7;7:0|3|8;8:-;9:-,2@2=1;2@5=1;2@7=1;4@4=1;5@4=1;5@1=1;7@0=1;7@3=1;7@8=1,"2,5,7,4,1,0,3,8",9,9,9,0,1.0,-0.19679795491490154,0.14285714285714285,0.060344902227955625,0.0,0.0,0.4,0.0022661685943603516,Feasible
223,222,6,3,3,"ADD:2,0;ADD:4,3;ADD:4,7;REMOVE:1,9;REMOVE:5,4;REMOVE:7,0",0:-;1:9;2:3|4;3:-;4:4;5:4|9;6:7;7:0|3|8;8:-;9:-,0:-;1:-;2:0|3|4;3:-;4:3|4|7;5:9;6:7;7:3|8;8:-;9:-,2@0=1;2@1=2;2@4=1;2@5=1;4@1=1;4@8=1;5@3=1;5@7=1;6@6=1;7@4=1;7@2=1;7@9=1,"0,1,4,5,8,3,7,6,2,9",13,12,12,0,1.0,0.015789450441900554,0.3,0.01578945044190061,0.0,0.0,0.30000000000000004,0.0056378841400146484,Feasible
224,223,7,1,6,"ADD:4,6;REMOVE:2,0;REMOVE:2,3;REMOVE:4,3;REMOVE:4,7;REMOVE:6,7;REMOVE:7,3",0:-;1:-;2:0|3|4;3:-;4:3|4|7;5:9;6:7;7:3|8;8:-;9:-,0:-;1:-;2:4;3:-;4:4|6;5:9;6:-;7:8;8:-;9:-,2@6=1;4@6=2;4@2=2;4@4=1;5@7=1;7@2=1;7@4=1,"6,2,4,7",9,7,7,0,1.0,0.5370255366769964,0.6,0.03702553667699639,0.0,0.0,0.1,0.006073951721191406,Feasible
225,224,5,3,2,"ADD:5,4;ADD:7,4;ADD:7,9;REMOVE:2,4;REMOVE:4,6",0:-;1:-;2:4;3:-;4:4|6;5:9;6:-;7:8;8:-;9:-,0:-;1:-;2:-;3:-;4:4;5:4|9;6:-;7:4|8|9;8:-;9:-,5@2=1;5@4=1;5@7=1;7@1=1;7@6=1;7@9=2,"2,4,7,1,6,9",7,6,6,0,1.0,0.14201139773023214,0.4,0.04201139773023218,0.0,0.0,0.30000000000000004,0.0029807090759277344,Feasible
226,225,8,4,4,"ADD:1,8;ADD:6,0;ADD:6,3;ADD:6,6;REMOVE:5,4;REMOVE:5,9;REMOVE:7,4;REMOVE:7,9",0:-;1:-;2:-;3:-;4:4;5:4|9;6:-;7:4|8|9;8:-;9:-,0:-;1:8;2:-;3:-;4:4;5:-;6:0|3|6;7:8;8:-;9:-,1@1=1;1@6=1;6@6=1;6@0=1;6@3=1;7@7=1,"1,6,0,3,7",6,6,6,0,1.0,0.3117383762722986,0.6666666666666666,0.045071709605632046,0.0,0.0,0.4,0.004526853561401367,Feasible
227,226,6,3,3,"ADD:4,1;ADD:5,4;ADD:8,9;REMOVE:6,0;REMOVE:6,3;REMOVE:7,8",0:-;1:8;2:-;3:-;4:4;5:-;6:0|3|6;7:8;8:-;9:-,0:-;1:8;2:-;3:-;4:1|4;5:4;6:6;7:-;8:9;9:-,1@2=1;1@8=1;4@1=1;4@3=1;5@4=1;6@1=1,"2,8,1,3,4",6,6,6,0,1.0,0.25456835201396244,0.5,0.054568352013962484,0.0,0.0,0.30000000000000004,0.003668069839477539,Feasible
228,227,4,2,2,"ADD:0,2;ADD:7,2;REMOVE:6,6;REMOVE:8,9",0:-;1:8;2:-;3:-;4:1|4;5:4;6:6;7:-;8:9;9:-,0:2;1:8;2:-;3:-;4:1|4;5:4;6:-;7:2;8:-;9:-,0@2=1;1@2=1;1@1=1;4@2=1;4@1=1;5@4=2;7@2=2;7@9=1,"2,1,4,9",10,8,8,0,1.0,0.1961955929375267,0.3333333333333333,0.06286225960419342,0.0,0.0,0.2,0.002711772918701172,Feasible
229,228,4,3,1,"ADD:2,6;ADD:6,3;ADD:7,4;REMOVE:4,1",0:2;1:8;2:-;3:-;4:1|4;5:4;6:-;7:2;8:-;9:-,0:2;1:8;2:6;3:-;4:4;5:4;6:3;7:2|4;8:-;9:-,1@4=1;1@6=1;1@7=1;2@6=1;4@6=1;6@3=1,"4,6,7,3",6,6,6,0,1.0,-0.10024824433281221,0.16666666666666666,0.033085089000521165,0.0,0.0,0.30000000000000004,0.0019409656524658203,Feasible
230,229,6,4,2,"ADD:2,2;ADD:4,3;ADD:5,5;ADD:9,1;REMOVE:0,2;REMOVE:7,4",0:2;1:8;2:6;3:-;4:4;5:4;6:3;7:2|4;8:-;9:-,0:-;1:8;2:2|6;3:-;4:3|4;5:4|5;6:3;7:2;8:-;9:1,1@1=2;1@6=2;2@6=1;2@2=1;2@3=1;2@4=2;4@3=1;5@2=2;5@5=1;6@2=1;7@4=1,"1,6,2,3,4,5",15,11,11,0,1.0,-0.12454732333944873,0.25,0.025452676660551267,0.0,0.0,0.4,0.0031468868255615234,Feasible
231,230,7,1,6,"ADD:3,7;REMOVE:2,2;REMOVE:4,3;REMOVE:5,5;REMOVE:6,3;REMOVE:7,2;REMOVE:9,1",0:-;1:8;2:2|6;3:-;4:3|4;5:4|5;6:3;7:2;8:-;9:1,0:-;1:8;2:6;3:7;4:4;5:4;6:-;7:-;8:-;9:-,1@8=1;2@1=1;2@4=2;4@8=1;4@4=1,"8,1,4",6,5,5,0,1.0,0.5317717020168757,0.6,0.03177170201687574,0.0,0.0,0.1,0.006031990051269531,Feasible
232,231,6,6,0,"ADD:2,0;ADD:4,5;ADD:5,3;ADD:7,1;ADD:7,2;ADD:9,7",0:-;1:8;2:6;3:7;4:4;5:4;6:-;7:-;8:-;9:-,0:-;1:8;2:0|6;3:7;4:4|5;5:3|4;6:-;7:1|2;8:-;9:7,2@0=1;2@2=1;4@5=1;4@6=1;5@2=2;5@3=1;7@2=1;7@1=1;7@4=1,"0,2,5,6,3,1,4",10,9,9,0,1.0,-0.5521782888882076,0.0,0.047821711111792314,0.0,0.0,0.6,0.0013408660888671875,Feasible
233,232,5,2,3,"ADD:4,9;ADD:9,9;REMOVE:2,0;REMOVE:3,7;REMOVE:9,7",0:-;1:8;2:0|6;3:7;4:4|5;5:3|4;6:-;7:1|2;8:-;9:7,0:-;1:8;2:6;3:-;4:4|5|9;5:3|4;6:-;7:1|2;8:-;9:9,4@4=1;4@9=1;5@1=2;5@3=1;5@7=1;7@1=1;7@7=1,"4,9,1,3,7",8,7,7,0,1.0,0.1258320052423988,0.2727272727272727,0.053104732515126096,0.0,0.0,0.2,0.003663778305053711,Feasible
234,233,6,1,5,"ADD:0,4;REMOVE:1,8;REMOVE:2,6;REMOVE:4,4;REMOVE:4,5;REMOVE:9,9",0:-;1:8;2:6;3:-;4:4|5|9;5:3|4;6:-;7:1|2;8:-;9:9,0:4;1:-;2:-;3:-;4:9;5:3|4;6:-;7:1|2;8:-;9:-,0@4=1;4@2=1;4@3=1;5@3=1;7@4=1;7@2=1;7@7=1,"4,2,3,7",7,7,7,0,1.0,0.44090111255917186,0.5,0.040901112559171796,0.0,0.0,0.1,0.005192756652832031,Feasible
235,234,4,2,2,"ADD:4,4;ADD:6,9;REMOVE:5,4;REMOVE:7,2",0:4;1:-;2:-;3:-;4:9;5:3|4;6:-;7:1|2;8:-;9:-,0:4;1:-;2:-;3:-;4:4|9;5:3;6:9;7:1;8:-;9:-,4@4=1,4,1,1,1,0,1.0,0.2527966324909076,0.3333333333333333,0.11946329915757434,0.0,0.0,0.2,0.0022208690643310547,Feasible
236,235,4,3,1,"ADD:4,3;ADD:5,4;ADD:7,2;REMOVE:0,4",0:4;1:-;2:-;3:-;4:4|9;5:3;6:9;7:1;8:-;9:-,0:-;1:-;2:-;3:-;4:3|4|9;5:3|4;6:9;7:1|2;8:-;9:-,4@4=1;5@4=1;5@1=1;5@2=1;7@2=1;7@0=1,"4,1,2,0",6,6,6,0,1.0,-0.07674926874077265,0.16666666666666666,0.056584064592560726,0.0,0.0,0.30000000000000004,0.0019109249114990234,Feasible
237,236,7,2,5,"ADD:1,2;ADD:5,9;REMOVE:4,3;REMOVE:4,4;REMOVE:5,3;REMOVE:6,9;REMOVE:7,1",0:-;1:-;2:-;3:-;4:3|4|9;5:3|4;6:9;7:1|2;8:-;9:-,0:-;1:2;2:-;3:-;4:9;5:4|9;6:-;7:2;8:-;9:-,1@2=1;1@8=1;4@6=1;4@9=3;5@6=1;5@9=1;5@1=1;5@4=1;7@0=1,"2,8,6,9,1,4,0",11,9,9,0,1.0,0.4728646933442972,0.625,0.04786469334429721,0.0,0.0,0.2,0.008562803268432617,Feasible
238,237,7,5,2,"ADD:2,8;ADD:3,4;ADD:4,5;ADD:6,5;ADD:7,0;REMOVE:1,2;REMOVE:5,9",0:-;1:2;2:-;3:-;4:9;5:4|9;6:-;7:2;8:-;9:-,0:-;1:-;2:8;3:4;4:5|9;5:4;6:5;7:0|2;8:-;9:-,2@8=1;3@4=1;3@7=1;4@5=1;5@4=1;5@7=1;5@6=1;6@5=1;7@4=1,"8,4,7,5,6",9,9,9,0,1.0,-0.04715765149490969,0.4,0.0528423485050903,0.0,0.0,0.5,0.0036950111389160156,Feasible
